	title	url	details	post date
0	毛澤東前秘書李銳去世 曾三次受難呼籲民主憲政	/zhongwen/trad/chinese-news-45990784	他曾身居高位，說服毛澤東推遲三峽工程上馬；也與許多其他中共高官一樣，在數次政治鬥爭、高層博弈中身陷囹圄，起起落落。	2019年 2月 16日
1	BBC博客：習近平「紅寶書」登上App排行榜首	/zhongwen/trad/chinese-news-47250294	50多年前，印有毛主席語錄的「紅寶書」幾乎在中國人手一本。而現在，很多人開始使用一個紅色圖標的手機App。	2019年 2月 16日
2	涉香港書商桂敏海案，瑞典召回駐華大使	/zhongwen/trad/chinese-news-47249716	瑞典駐華大使林戴安因涉嫌香港書商桂敏海案被瑞典政府召回。	2019年 2月 15日
3	加拿大「藏獨」女生當選學生會長與中國留學生的抗議風波	/zhongwen/trad/chinese-news-47235493	農曆新年剛過，加拿大多倫多大學卻因為藏族女生奇美拉莫當選學生會長掀起激烈波瀾……	2019年 2月 15日
4	《流浪地球》引熱議，中國式科幻全方位解讀	/zhongwen/trad/chinese-news-47236820	隨著票房一路攀升，圍繞電影技術展開的討論逐漸上升到意識形態上的爭論，社會撕裂的跡象彌漫在網絡和社交媒體平台。這部電影所呈現的「中國式科幻」引發了怎樣的討論？	2019年 2月 15日
5	台灣AI機器人「美玉姨」如何幫助網民查核事實	/zhongwen/trad/chinese-news-47208116	台灣工程師研發了一個網路機器人「美玉姨」，向網路謠言下戰帖，她要挑戰的不僅是假新聞。	2019年 2月 14日
6	服務於中國神秘中產的跨國「紅娘」	/zhongwen/trad/chinese-news-46700595	梅愛偲的跨國婚戀平台上，男會員多是能承擔數十萬費用的中國中產，而烏克蘭當地女會員只需要交100人民幣的會費。	2019年 2月 14日
7	讀懂文革的哈佛「中國通」麥克法夸爾	/zhongwen/trad/chinese-news-47223298	麥克法夸爾教授對當代中國持之以恆的興趣成為他學術生涯的中心，而使他脫穎而出成為一代學人翹楚的是他一貫堅持的用釐清高層政治的脈絡來揭示當代中國的社會的研究方法	2019年 2月 13日
8	港男在台殺女案：放寬引渡限制提議引爭議	/zhongwen/trad/chinese-news-47222797	香港與台灣多年均無引渡協議，無法把一名涉嫌在台灣謀殺女友的香港人送回台受審。香港政府建議修例堵塞漏洞，但範圍包括開放向中國大陸移交嫌疑犯。	2019年 2月 13日
9	高學歷影視明星不知「知網」為何物引發的「學術打假」	/zhongwen/trad/chinese-news-47200486	獲得電影學博士學位的翟天臨在直播中答問時，表示不知道知名中國學術期刊平台「知網」，身陷學術造假風波。	2019年 2月 12日
10	新疆「再教育營」裏維族音樂家的生死羅生門	/zhongwen/trad/chinese-news-47194446	維吾爾音樂家艾衣提在中國新疆拘留營的生死受外界關注。土耳其外交部根據早前對其已死的報道，要求中國關閉拘留營。但中國發佈一段視頻證明其還「活著」。	2019年 2月 11日
11	維吾爾音樂家「死亡」土耳其要求中國關閉新疆拘留營	/zhongwen/trad/chinese-news-47188476	土耳其稱維吾爾人在「集中營」被「虐待」，中國稱這些地方是「再教育營」。土耳其穆斯林和來自中國大西北地區的維吾爾人在種族、文化和信仰上有緊密關聯。	2019年 2月 11日
12	中國醫藥子企業血製品染艾驚魂的來龍去脈	/zhongwen/trad/chinese-news-47153737	具央企背景的中國醫藥子公司上海新興醫藥被傳其血製品受艾滋病病毒污染，但有關消息被官方自我否定。	2019年 2月 7日
13	中國央視2019豬年春晚傳遞出的五大信息	/zhongwen/trad/chinese-news-47143578	中國中央電視台農曆豬年春節聯歡晚會熱鬧一場，傳遞出哪些關鍵信息？	2019年 2月 6日
14	圖輯：全球喜慶迎接豬年新春	/zhongwen/trad/chinese-news-47130208	豬年諸事大吉，包括中國和東南亞國家在內，世界各地有超過10億人正在慶祝農曆新年的到來。	2019年 2月 5日
15	法共喉舌報面臨破產失聲 右派解囊救援出何考慮	/zhongwen/trad/chinese-news-47120909	面臨破產的法共喉舌《人道報》求救讀者引來右派政客慷慨解囊。《世界報》發表社評警告失去它將是多元媒體和言論自由的損失。	2019年 2月 5日
16	環境：歐洲人殖民美洲曾導致全球氣候變冷	/zhongwen/trad/chinese-news-47117119	最新研究發現，「大死亡」導致「小冰期」，工業革命前兩百年，人類行為已經對全球氣候造成影響。	2019年 2月 4日
17	中國經濟是否景氣？看你的年終獎就知道了	/zhongwen/trad/chinese-news-47111547	2018年，中國經濟經歷了貿易戰、增速放緩、股市低迷，這些經濟事件在年終獎上多多少少都能看到影響。	2019年 2月 3日
18	混進土豆堆裏的手榴彈：香港薯片工廠發現一戰遺物	/zhongwen/trad/chinese-news-47109869	警方表示，這個直徑8厘米、外表滿是泥土的裝置當時處於不穩定狀態，因為它曾被投擲過，但並未引爆。	2019年 2月 3日
19	觀點：華為案是中國領導人處理外部危機的試金石	/zhongwen/trad/chinese-news-47103589	虞平：中國領導人似乎決定將華為案件與美中貿易摩擦脫鉤。如果屬實，說明中國領導人對於處理美中摩擦問題逐漸回到了理性的軌道。	2019年 2月 2日
